kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
lud-rodinia-3.10.sm_62.ptx 1203 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1202 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1201 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1200 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1199 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1198 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1197 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1196 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1195 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1194 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1193 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1192 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1191 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1190 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1189 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1188 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1187 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1186 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1185 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1184 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1183 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1182 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1181 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1180 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1179 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1178 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1177 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1176 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1175 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1174 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1173 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1172 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1171 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1170 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1169 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1168 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1167 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1166 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1165 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1164 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1163 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1162 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1161 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1160 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1159 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1158 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1157 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1156 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1155 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1154 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1153 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1152 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1151 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1150 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1149 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1148 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1147 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1146 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1145 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1144 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1143 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1142 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1141 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1140 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1139 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1138 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1137 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1136 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1135 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1134 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1133 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1132 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1131 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1130 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1129 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1128 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1127 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1126 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1125 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1124 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1123 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1122 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1121 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1120 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1119 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1118 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1117 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1116 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1115 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1114 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1113 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1112 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1111 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1110 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1109 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1108 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1107 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1106 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1105 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1104 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1103 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1102 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1101 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1100 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1099 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1098 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1097 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1096 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1095 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1094 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1093 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1092 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1091 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1090 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1089 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1088 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1087 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1086 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1085 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1084 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1083 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1082 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1081 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1080 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1079 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1078 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1077 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1076 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1075 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1074 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1073 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1072 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1071 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1070 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1069 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1068 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1067 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1066 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1065 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1064 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1063 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1062 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1061 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1060 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1059 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1058 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1057 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1056 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1055 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1054 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1053 : 672 6720 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1052 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1051 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1050 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1049 : 672 29568 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1048 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1047 : 672 6048 0 0 0 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1046 : 672 7392 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1045 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1044 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1043 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1042 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1041 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1040 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1039 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1038 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1037 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1036 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1035 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1034 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1033 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1032 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1031 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1030 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1029 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1028 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1027 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1026 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1025 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1024 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1023 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1022 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1021 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1020 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1019 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1018 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1017 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1016 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1015 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1014 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1013 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1012 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1011 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1010 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1009 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1008 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1007 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1006 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1005 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1004 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1003 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1002 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1001 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 1000 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 999 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 998 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 997 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 996 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 995 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 994 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 993 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 992 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 991 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 990 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 989 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 988 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 987 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 986 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 985 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 984 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 983 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 982 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 981 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 980 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 979 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 978 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 977 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 976 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 975 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 974 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 973 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 972 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 971 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 970 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 969 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 968 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 967 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 966 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 965 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 964 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 963 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 962 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 961 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 960 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 959 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 958 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 957 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 956 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 955 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 954 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 953 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 952 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 951 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 950 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 949 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 948 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 947 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 946 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 945 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 944 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 943 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 942 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 941 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 940 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 939 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 938 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 937 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 936 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 935 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 934 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 933 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 932 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 931 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 930 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 929 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 928 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 927 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 926 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 925 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 924 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 923 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 922 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 921 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 920 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 919 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 918 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 917 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 916 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 915 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 914 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 913 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 912 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 911 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 910 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 909 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 908 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 907 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 906 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 905 : 672 21504 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 904 : 672 21504 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 903 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 902 : 672 16800 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 901 : 672 20832 0 42 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 900 : 672 190176 0 336 42 0 0 0 0 
lud-rodinia-3.10.sm_62.ptx 899 : 672 21504 0 42 42 0 0 0 0 
